C:/Users/35841/images/xml_citycenter_focussed/center_0.png,1,1,496,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_1.png,2,1,497,500,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_10.png,2,2,500,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_11.png,5,3,493,499,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_12.png,30,364,256,499,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_13.png,3,1,498,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_14.png,5,1,83,100,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_15.png,2,2,497,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_16.png,3,1,496,496,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_17.png,4,1,499,500,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_18.png,434,1,497,36,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_18.png,444,66,500,166,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_18.png,442,188,499,295,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_18.png,452,313,500,425,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_19.png,4,1,498,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_2.png,333,291,484,365,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_2.png,344,390,491,479,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_20.png,4,1,494,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_21.png,127,360,284,500,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_22.png,4,4,499,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_23.png,34,4,203,169,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_24.png,3,4,494,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_25.png,4,2,495,494,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_26.png,3,1,499,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_27.png,1,55,60,159,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_27.png,2,183,67,242,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_27.png,2,308,76,423,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_28.png,3,4,496,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_29.png,1,3,495,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_3.png,1,1,499,500,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_30.png,3,2,500,499,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_31.png,2,3,497,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_32.png,4,3,495,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_33.png,3,4,497,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_34.png,4,2,497,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_35.png,4,3,498,500,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_36.png,323,9,439,125,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_36.png,330,148,452,248,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_36.png,333,273,456,382,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_37.png,3,2,496,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_38.png,3,1,499,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_39.png,4,5,496,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_4.png,120,197,219,284,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_40.png,3,2,497,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_41.png,2,4,496,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_42.png,3,3,494,494,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_43.png,5,4,496,496,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_44.png,4,3,496,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_45.png,2,1,497,496,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_46.png,3,3,495,492,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_47.png,3,4,498,494,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_48.png,4,4,494,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_49.png,3,6,497,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_5.png,21,301,152,365,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_5.png,175,182,286,303,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_5.png,305,109,500,182,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_50.png,4,2,496,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_51.png,4,3,498,497,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_52.png,5,2,497,493,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_53.png,3,3,492,494,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_54.png,92,3,236,82,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_54.png,98,114,241,217,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_54.png,106,241,244,355,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_54.png,335,364,458,460,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_54.png,455,1,500,97,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_54.png,462,115,500,191,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_54.png,467,225,499,333,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_55.png,282,337,394,420,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_56.png,240,20,348,155,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_56.png,387,13,494,146,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_57.png,4,3,494,493,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_58.png,4,2,499,500,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_59.png,2,3,494,496,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_6.png,223,325,451,426,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_60.png,8,4,496,499,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_61.png,4,1,498,496,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_62.png,8,4,491,496,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_63.png,1,1,105,95,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_63.png,1,1,104,87,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_63.png,1,108,109,187,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_63.png,3,213,96,333,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_64.png,329,310,500,458,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_65.png,58,7,210,137,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_65.png,247,6,410,137,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_66.png,4,2,496,493,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_67.png,427,8,500,153,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_68.png,303,359,409,414,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_69.png,4,3,494,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_7.png,272,206,352,276,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_70.png,340,3,412,76,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_71.png,197,263,279,312,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_71.png,203,400,316,479,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_72.png,3,4,491,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_73.png,3,1,497,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_74.png,4,3,497,496,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_75.png,5,3,495,496,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_76.png,428,1,497,123,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_77.png,2,3,500,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_78.png,5,4,493,492,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_79.png,5,2,497,498,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_8.png,3,3,497,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_80.png,5,3,497,495,Unknown
C:/Users/35841/images/xml_citycenter_focussed/center_9.png,218,277,399,466,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_9.png,367,466,447,500,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_9.png,191,64,359,208,crossroad
C:/Users/35841/images/xml_citycenter_focussed/center_9.png,316,2,498,117,crossroad
